time,open,high,low,close,tick_volume,spread,real_volume
2024-09-24 05:55:00,2628.76,2629.29,2628.23,2628.98,459,30,0
2024-09-24 06:00:00,2628.96,2629.87,2628.83,2629.73,469,31,0
2024-09-24 06:05:00,2629.79,2630.24,2628.97,2630.1,784,30,0
2024-09-24 06:10:00,2630.11,2630.23,2629.53,2629.98,693,30,0
2024-09-24 06:15:00,2629.98,2632.12,2629.93,2631.85,704,31,0
2024-09-24 06:20:00,2631.85,2632.3,2631.55,2632.07,673,30,0
2024-09-24 06:25:00,2632.06,2632.3,2631.5,2632.24,651,30,0
2024-09-24 06:30:00,2632.27,2633.21,2632.08,2633.03,615,30,0
2024-09-24 06:35:00,2633.03,2634.27,2632.77,2634.03,677,30,0
2024-09-24 06:40:00,2634.02,2636.31,2633.85,2634.89,635,30,0
2024-09-24 06:45:00,2634.9,2635.65,2634.5,2634.55,477,30,0
2024-09-24 06:50:00,2634.54,2635.58,2634.46,2635.19,543,30,0
2024-09-24 06:55:00,2635.18,2635.4,2634.09,2634.2,509,30,0
2024-09-24 07:00:00,2634.19,2634.62,2633.78,2633.91,414,30,0
2024-09-24 07:05:00,2633.9,2634.16,2632.15,2632.19,518,30,0
2024-09-24 07:10:00,2632.29,2633.89,2632.12,2633.63,643,30,0
2024-09-24 07:15:00,2633.6,2634.85,2633.18,2634.8,400,33,0
2024-09-24 07:20:00,2634.8,2635.11,2634.53,2635.07,473,33,0
2024-09-24 07:25:00,2635.17,2636.46,2635.03,2636.0,621,30,0
2024-09-24 07:30:00,2636.01,2636.07,2635.0,2635.43,536,30,0
2024-09-24 07:35:00,2635.43,2636.07,2635.41,2635.61,356,31,0
2024-09-24 07:40:00,2635.65,2636.92,2635.64,2636.72,508,30,0
2024-09-24 07:45:00,2636.73,2636.91,2636.44,2636.52,479,30,0
2024-09-24 07:50:00,2636.5,2637.33,2635.86,2637.33,354,30,0
2024-09-24 07:55:00,2637.34,2638.39,2637.08,2638.21,587,30,0
2024-09-24 08:00:00,2638.21,2638.57,2637.52,2637.64,418,30,0
2024-09-24 08:05:00,2637.63,2638.18,2636.88,2638.14,462,30,0
2024-09-24 08:10:00,2638.14,2638.89,2637.69,2638.37,466,30,0
2024-09-24 08:15:00,2638.41,2640.22,2638.36,2638.98,575,30,0
2024-09-24 08:20:00,2638.98,2639.65,2638.68,2639.12,494,30,0
2024-09-24 08:25:00,2639.12,2639.19,2637.81,2637.97,519,33,0
2024-09-24 08:30:00,2638.02,2639.98,2636.66,2637.18,1034,30,0
2024-09-24 08:35:00,2637.12,2637.12,2635.21,2635.47,789,30,0
2024-09-24 08:40:00,2635.46,2635.52,2633.3,2633.42,747,30,0
2024-09-24 08:45:00,2633.44,2633.44,2629.67,2632.17,952,30,0
2024-09-24 08:50:00,2632.17,2633.45,2631.42,2631.48,874,30,0
2024-09-24 08:55:00,2631.45,2631.45,2625.29,2625.46,1118,30,0
2024-09-24 09:00:00,2625.5,2628.17,2624.67,2627.11,971,30,0
2024-09-24 09:05:00,2627.19,2628.96,2625.96,2627.8,877,30,0
2024-09-24 09:10:00,2627.84,2629.63,2627.74,2628.31,733,33,0
2024-09-24 09:15:00,2628.33,2630.02,2626.96,2628.6,754,33,0
2024-09-24 09:20:00,2628.61,2629.37,2627.68,2629.22,661,33,0
2024-09-24 09:25:00,2629.18,2629.28,2626.66,2627.33,683,30,0
2024-09-24 09:30:00,2627.32,2627.66,2626.08,2626.66,773,31,0
2024-09-24 09:35:00,2626.7,2626.82,2624.7,2625.36,751,30,0
2024-09-24 09:40:00,2625.37,2627.09,2625.18,2626.24,676,33,0
2024-09-24 09:45:00,2626.22,2629.36,2625.74,2628.98,787,30,0
2024-09-24 09:50:00,2629.09,2629.83,2628.36,2628.41,679,31,0
2024-09-24 09:55:00,2628.07,2629.65,2627.74,2628.82,759,33,0
2024-09-24 10:00:00,2628.84,2628.96,2626.7,2627.75,617,35,0
2024-09-24 10:05:00,2627.71,2628.29,2627.07,2628.04,606,33,0
2024-09-24 10:10:00,2628.0,2628.89,2627.1,2628.37,593,32,0
2024-09-24 10:15:00,2628.45,2629.99,2628.16,2629.3,588,30,0
2024-09-24 10:20:00,2629.3,2630.34,2628.14,2629.74,549,31,0
2024-09-24 10:25:00,2629.57,2629.71,2627.15,2627.52,592,30,0
2024-09-24 10:30:00,2627.51,2627.52,2625.54,2626.03,695,30,0
2024-09-24 10:35:00,2625.98,2626.09,2623.41,2624.35,650,34,0
2024-09-24 10:40:00,2624.33,2625.4,2622.67,2625.39,725,33,0
2024-09-24 10:45:00,2625.4,2628.58,2625.4,2627.97,666,30,0
2024-09-24 10:50:00,2627.96,2629.65,2627.95,2629.61,579,34,0
2024-09-24 10:55:00,2629.6,2629.85,2628.47,2629.1,479,30,0
2024-09-24 11:00:00,2629.09,2629.36,2627.99,2628.4,556,31,0
2024-09-24 11:05:00,2628.4,2629.61,2628.4,2629.4,523,32,0
2024-09-24 11:10:00,2629.39,2629.39,2628.03,2628.16,437,34,0
2024-09-24 11:15:00,2628.16,2628.96,2627.8,2628.61,470,30,0
2024-09-24 11:20:00,2628.61,2629.38,2627.45,2628.01,556,33,0
2024-09-24 11:25:00,2627.99,2628.01,2626.04,2627.83,537,34,0
2024-09-24 11:30:00,2627.81,2628.56,2626.41,2628.3,519,34,0
2024-09-24 11:35:00,2628.31,2629.51,2628.3,2628.83,602,33,0
2024-09-24 11:40:00,2628.81,2629.52,2628.58,2629.43,462,33,0
2024-09-24 11:45:00,2629.47,2629.49,2628.19,2628.44,503,30,0
2024-09-24 11:50:00,2628.44,2629.27,2628.35,2628.74,404,34,0
2024-09-24 11:55:00,2628.72,2629.18,2628.24,2629.1,470,33,0
2024-09-24 12:00:00,2629.09,2629.39,2628.54,2629.03,393,33,0
2024-09-24 12:05:00,2629.02,2629.67,2628.8,2629.13,440,34,0
2024-09-24 12:10:00,2629.08,2630.08,2628.39,2628.61,573,31,0
2024-09-24 12:15:00,2628.59,2629.44,2627.19,2629.44,584,30,0
2024-09-24 12:20:00,2629.43,2629.65,2628.35,2628.58,461,31,0
2024-09-24 12:25:00,2628.67,2628.99,2628.07,2628.38,371,34,0
2024-09-24 12:30:00,2628.35,2629.91,2627.8,2629.54,421,31,0
2024-09-24 12:35:00,2629.58,2629.58,2628.66,2629.1,367,34,0
2024-09-24 12:40:00,2629.1,2629.13,2628.08,2628.56,434,30,0
2024-09-24 12:45:00,2628.57,2630.54,2628.43,2630.2,461,31,0
2024-09-24 12:50:00,2630.21,2630.88,2629.91,2630.33,462,34,0
2024-09-24 12:55:00,2630.36,2630.94,2629.9,2630.84,384,30,0
2024-09-24 13:00:00,2630.85,2632.11,2630.69,2631.98,474,33,0
2024-09-24 13:05:00,2631.96,2633.25,2631.81,2633.12,547,33,0
2024-09-24 13:10:00,2633.13,2633.23,2631.59,2632.02,560,32,0
2024-09-24 13:15:00,2632.02,2633.38,2631.75,2633.31,427,32,0
2024-09-24 13:20:00,2633.32,2634.41,2633.1,2634.02,567,33,0
2024-09-24 13:25:00,2634.0,2634.31,2633.6,2634.03,441,31,0
2024-09-24 13:30:00,2634.05,2635.3,2633.3,2634.36,726,34,0
2024-09-24 13:35:00,2634.37,2635.34,2633.5,2635.32,686,30,0
2024-09-24 13:40:00,2635.34,2636.35,2634.79,2635.15,559,30,0
2024-09-24 13:45:00,2635.16,2635.19,2633.06,2634.08,410,33,0
2024-09-24 13:50:00,2634.01,2634.35,2633.4,2634.11,414,33,0
2024-09-24 13:55:00,2634.09,2634.85,2633.1,2633.48,436,34,0
2024-09-24 14:00:00,2633.41,2633.49,2631.83,2632.0,575,34,0
2024-09-24 14:05:00,2632.02,2632.07,2628.88,2630.52,814,34,0
2024-09-24 14:10:00,2630.53,2632.1,2630.33,2631.65,656,30,0
2024-09-24 14:15:00,2631.66,2632.64,2630.9,2631.43,557,32,0
2024-09-24 14:20:00,2631.42,2632.64,2630.32,2630.89,558,35,0
2024-09-24 14:25:00,2630.9,2630.9,2629.94,2630.45,672,34,0
2024-09-24 14:30:00,2630.64,2631.61,2628.81,2629.22,646,32,0
2024-09-24 14:35:00,2629.31,2629.31,2626.01,2626.64,788,30,0
2024-09-24 14:40:00,2626.51,2626.71,2624.76,2625.31,758,30,0
2024-09-24 14:45:00,2625.28,2626.53,2623.52,2626.49,788,30,0
2024-09-24 14:50:00,2626.65,2628.19,2626.59,2627.32,808,30,0
2024-09-24 14:55:00,2627.32,2627.47,2625.49,2626.46,652,33,0
2024-09-24 15:00:00,2626.49,2627.1,2625.45,2626.03,664,31,0
2024-09-24 15:05:00,2626.02,2626.4,2624.04,2625.91,623,30,0
2024-09-24 15:10:00,2625.74,2626.41,2623.61,2626.04,681,30,0
2024-09-24 15:15:00,2625.98,2626.15,2624.41,2624.82,528,30,0
2024-09-24 15:20:00,2624.8,2627.51,2624.7,2627.49,634,32,0
2024-09-24 15:25:00,2627.49,2629.11,2626.48,2627.29,743,34,0
2024-09-24 15:30:00,2627.29,2630.04,2627.05,2629.16,670,30,0
2024-09-24 15:35:00,2629.14,2629.8,2627.09,2628.13,784,30,0
2024-09-24 15:40:00,2628.12,2629.0,2627.12,2627.79,590,31,0
2024-09-24 15:45:00,2627.79,2628.57,2626.38,2628.49,594,30,0
2024-09-24 15:50:00,2628.49,2631.77,2628.32,2631.67,796,33,0
2024-09-24 15:55:00,2631.65,2633.37,2631.47,2633.2,632,33,0
2024-09-24 16:00:00,2633.23,2634.78,2631.13,2634.57,927,30,0
2024-09-24 16:05:00,2634.56,2635.95,2633.45,2635.36,814,30,0
2024-09-24 16:10:00,2635.29,2636.69,2632.43,2632.83,814,30,0
2024-09-24 16:15:00,2632.68,2634.71,2632.63,2634.53,819,31,0
2024-09-24 16:20:00,2634.59,2637.41,2634.43,2636.49,818,33,0
2024-09-24 16:25:00,2636.5,2637.28,2633.33,2633.92,836,32,0
2024-09-24 16:30:00,2633.93,2634.86,2632.46,2634.31,892,33,0
2024-09-24 16:35:00,2634.27,2636.01,2633.28,2633.59,771,31,0
2024-09-24 16:40:00,2633.43,2635.62,2633.43,2634.94,751,32,0
2024-09-24 16:45:00,2634.92,2634.95,2631.8,2633.18,802,31,0
2024-09-24 16:50:00,2633.22,2636.16,2632.41,2635.69,808,34,0
2024-09-24 16:55:00,2635.67,2636.84,2634.99,2634.99,663,31,0
2024-09-24 17:00:00,2634.98,2638.43,2634.68,2636.26,958,30,0
2024-09-24 17:05:00,2636.47,2638.57,2635.55,2637.49,923,32,0
2024-09-24 17:10:00,2637.55,2639.24,2636.29,2636.29,793,33,0
2024-09-24 17:15:00,2636.31,2638.88,2635.89,2638.48,912,30,0
2024-09-24 17:20:00,2638.48,2639.13,2635.89,2637.09,901,30,0
2024-09-24 17:25:00,2637.02,2639.72,2637.02,2638.88,828,33,0
2024-09-24 17:30:00,2638.81,2639.08,2637.26,2638.06,782,30,0
2024-09-24 17:35:00,2638.04,2639.86,2636.67,2638.91,784,30,0
2024-09-24 17:40:00,2638.92,2643.32,2638.45,2640.46,735,30,0
2024-09-24 17:45:00,2640.48,2644.09,2639.29,2643.95,829,30,0
2024-09-24 17:50:00,2643.96,2647.27,2643.67,2646.09,847,30,0
2024-09-24 17:55:00,2645.89,2646.23,2642.92,2643.67,807,30,0
2024-09-24 18:00:00,2643.67,2646.18,2642.84,2644.99,827,32,0
2024-09-24 18:05:00,2645.04,2646.16,2644.55,2645.35,747,32,0
2024-09-24 18:10:00,2645.36,2646.67,2644.56,2646.4,785,32,0
2024-09-24 18:15:00,2646.38,2647.34,2644.71,2645.06,859,32,0
2024-09-24 18:20:00,2644.88,2646.13,2644.01,2645.8,823,33,0
2024-09-24 18:25:00,2645.81,2648.54,2645.78,2645.98,783,32,0
2024-09-24 18:30:00,2646.02,2646.03,2643.6,2644.07,624,32,0
2024-09-24 18:35:00,2644.04,2644.24,2643.07,2643.67,609,33,0
2024-09-24 18:40:00,2643.68,2645.19,2642.95,2643.09,640,33,0
2024-09-24 18:45:00,2643.18,2643.38,2641.31,2641.48,624,32,0
2024-09-24 18:50:00,2641.5,2642.13,2640.15,2640.52,743,32,0
2024-09-24 18:55:00,2640.52,2644.59,2639.87,2643.15,738,31,0
2024-09-24 19:00:00,2643.19,2646.08,2642.46,2645.82,755,30,0
2024-09-24 19:05:00,2645.83,2649.75,2645.83,2648.53,895,30,0
2024-09-24 19:10:00,2648.51,2650.85,2647.1,2650.06,696,30,0
2024-09-24 19:15:00,2650.05,2650.64,2648.01,2648.11,686,31,0
2024-09-24 19:20:00,2648.12,2649.03,2647.31,2648.9,571,30,0
2024-09-24 19:25:00,2648.94,2649.28,2646.99,2647.1,551,32,0
2024-09-24 19:30:00,2647.12,2649.34,2646.47,2648.67,541,33,0
2024-09-24 19:35:00,2648.66,2649.97,2648.03,2649.97,513,33,0
2024-09-24 19:40:00,2649.97,2655.31,2649.88,2654.07,932,33,0
2024-09-24 19:45:00,2654.03,2654.1,2652.58,2653.41,675,30,0
2024-09-24 19:50:00,2653.35,2654.88,2652.52,2653.81,611,30,0
2024-09-24 19:55:00,2653.79,2654.57,2652.9,2653.58,496,34,0
2024-09-24 20:00:00,2653.6,2653.96,2651.55,2651.69,642,30,0
2024-09-24 20:05:00,2651.64,2651.9,2649.87,2650.16,620,30,0
2024-09-24 20:10:00,2650.18,2652.14,2650.18,2651.94,399,30,0
2024-09-24 20:15:00,2651.9,2653.11,2651.45,2652.87,494,30,0
2024-09-24 20:20:00,2652.82,2653.39,2652.27,2652.94,520,31,0
2024-09-24 20:25:00,2652.86,2652.86,2650.64,2651.61,510,30,0
2024-09-24 20:30:00,2651.54,2651.54,2650.59,2651.01,424,34,0
2024-09-24 20:35:00,2651.02,2651.49,2650.77,2650.96,373,33,0
2024-09-24 20:40:00,2650.98,2651.81,2650.22,2651.44,404,30,0
2024-09-24 20:45:00,2651.49,2652.21,2651.29,2651.82,360,34,0
2024-09-24 20:50:00,2651.82,2654.03,2651.76,2653.95,404,33,0
2024-09-24 20:55:00,2653.96,2654.62,2653.52,2654.13,395,33,0
2024-09-24 21:00:00,2654.16,2655.41,2654.13,2654.63,450,34,0
2024-09-24 21:05:00,2654.68,2655.37,2654.33,2654.81,367,32,0
2024-09-24 21:10:00,2654.83,2655.09,2653.78,2654.1,394,36,0
2024-09-24 21:15:00,2654.09,2655.23,2653.41,2654.46,415,34,0
2024-09-24 21:20:00,2654.43,2656.58,2654.3,2656.38,527,34,0
2024-09-24 21:25:00,2656.39,2657.27,2656.13,2656.18,568,35,0
2024-09-24 21:30:00,2656.15,2656.96,2655.93,2656.84,332,33,0
2024-09-24 21:35:00,2656.78,2657.45,2656.21,2657.39,330,33,0
2024-09-24 21:40:00,2657.41,2657.72,2656.63,2656.99,353,30,0
2024-09-24 21:45:00,2656.97,2657.13,2655.99,2656.98,417,35,0
2024-09-24 21:50:00,2657.04,2657.55,2656.73,2657.04,307,33,0
2024-09-24 21:55:00,2657.04,2657.78,2656.77,2657.33,395,36,0
2024-09-24 22:00:00,2657.4,2657.56,2656.49,2657.3,325,30,0
2024-09-24 22:05:00,2657.3,2657.62,2657.15,2657.44,312,30,0
2024-09-24 22:10:00,2657.43,2658.14,2657.05,2658.14,371,31,0
2024-09-24 22:15:00,2658.13,2660.28,2658.13,2660.1,554,32,0
2024-09-24 22:20:00,2660.12,2660.12,2658.66,2659.34,578,30,0
2024-09-24 22:25:00,2659.39,2661.29,2658.91,2660.45,623,33,0
2024-09-24 22:30:00,2660.44,2660.49,2658.54,2659.82,473,30,0
2024-09-24 22:35:00,2659.75,2662.51,2659.46,2662.41,417,33,0
2024-09-24 22:40:00,2662.39,2664.44,2662.3,2663.67,622,32,0
2024-09-24 22:45:00,2663.68,2663.8,2661.61,2663.13,580,35,0
2024-09-24 22:50:00,2663.11,2663.14,2660.76,2661.91,478,35,0
2024-09-24 22:55:00,2661.9,2663.12,2661.28,2662.76,551,32,0
2024-09-24 23:00:00,2662.75,2663.77,2662.73,2663.12,290,31,0
2024-09-24 23:05:00,2663.12,2663.82,2662.95,2663.01,197,38,0
2024-09-24 23:10:00,2663.08,2663.28,2662.68,2663.13,152,37,0
2024-09-24 23:15:00,2663.11,2663.47,2662.75,2663.43,148,36,0
2024-09-24 23:20:00,2663.43,2663.43,2662.77,2662.9,163,36,0
2024-09-24 23:25:00,2662.86,2663.33,2662.63,2663.33,157,36,0
2024-09-24 23:30:00,2663.36,2663.36,2662.12,2662.12,164,36,0
2024-09-24 23:35:00,2662.13,2662.4,2659.05,2659.56,341,30,0
2024-09-24 23:40:00,2659.57,2660.47,2659.26,2659.58,256,33,0
2024-09-24 23:45:00,2659.51,2659.6,2656.97,2657.19,384,31,0
2024-09-24 23:50:00,2657.17,2657.79,2657.01,2657.01,251,37,0
2024-09-24 23:55:00,2657.01,2657.14,2656.26,2656.96,183,40,0
2024-09-25 01:00:00,2657.44,2659.27,2657.06,2658.6,214,35,0
2024-09-25 01:05:00,2658.76,2659.09,2658.32,2658.76,156,30,0
2024-09-25 01:10:00,2658.82,2658.83,2658.02,2658.31,121,30,0
2024-09-25 01:15:00,2658.29,2658.84,2658.06,2658.14,211,30,0
2024-09-25 01:20:00,2658.17,2658.74,2658.02,2658.45,135,30,0
2024-09-25 01:25:00,2658.44,2658.69,2657.87,2658.09,124,30,0
2024-09-25 01:30:00,2658.19,2658.22,2657.85,2657.99,133,30,0
2024-09-25 01:35:00,2658.0,2659.44,2657.74,2659.1,201,30,0
2024-09-25 01:40:00,2659.11,2659.37,2659.03,2659.34,90,30,0
2024-09-25 01:45:00,2659.31,2659.67,2659.19,2659.43,200,30,0
2024-09-25 01:50:00,2659.43,2659.97,2659.33,2659.74,282,30,0
2024-09-25 01:55:00,2659.76,2659.97,2659.18,2659.24,208,31,0
2024-09-25 02:00:00,2659.25,2659.35,2657.0,2657.21,433,30,0
2024-09-25 02:05:00,2657.21,2657.48,2656.94,2657.11,332,30,0
2024-09-25 02:10:00,2657.13,2657.48,2657.13,2657.27,123,31,0
2024-09-25 02:15:00,2657.24,2657.86,2656.92,2657.12,127,30,0
2024-09-25 02:20:00,2657.11,2657.54,2656.79,2657.44,83,30,0
2024-09-25 02:25:00,2657.43,2658.49,2657.42,2658.32,161,30,0
2024-09-25 02:30:00,2658.29,2658.69,2658.29,2658.42,129,31,0
2024-09-25 02:35:00,2658.41,2658.97,2658.21,2658.78,195,30,0
2024-09-25 02:40:00,2658.77,2659.03,2658.46,2658.76,230,30,0
2024-09-25 02:45:00,2658.78,2659.23,2658.1,2658.55,191,30,0
2024-09-25 02:50:00,2658.54,2658.55,2656.86,2657.71,611,30,0
2024-09-25 02:55:00,2657.65,2658.83,2657.34,2658.31,394,30,0
2024-09-25 03:00:00,2658.3,2658.37,2656.75,2657.61,505,30,0
2024-09-25 03:05:00,2657.6,2658.15,2657.37,2657.97,408,30,0
2024-09-25 03:10:00,2657.98,2658.66,2657.66,2658.39,291,30,0
2024-09-25 03:15:00,2658.4,2658.58,2658.05,2658.29,382,30,0
2024-09-25 03:20:00,2658.22,2658.59,2657.89,2658.53,337,30,0
2024-09-25 03:25:00,2658.55,2658.55,2657.71,2658.31,396,30,0
2024-09-25 03:30:00,2658.35,2659.11,2658.23,2658.97,271,30,0
2024-09-25 03:35:00,2658.96,2660.19,2658.73,2658.77,453,30,0
2024-09-25 03:40:00,2658.78,2659.77,2658.7,2659.61,281,30,0
2024-09-25 03:45:00,2659.59,2659.69,2658.57,2658.96,489,30,0
2024-09-25 03:50:00,2658.95,2659.23,2658.61,2659.04,353,30,0
2024-09-25 03:55:00,2659.08,2661.08,2659.08,2660.87,517,30,0
2024-09-25 04:00:00,2660.88,2662.95,2660.83,2661.76,956,30,0
2024-09-25 04:05:00,2661.75,2661.9,2659.28,2659.66,1054,30,0
2024-09-25 04:10:00,2659.73,2661.77,2659.15,2661.03,979,30,0
2024-09-25 04:15:00,2661.0,2661.6,2659.68,2660.72,932,30,0
2024-09-25 04:20:00,2660.65,2660.9,2659.4,2659.76,731,30,0
2024-09-25 04:25:00,2659.76,2661.13,2657.49,2658.41,981,30,0
2024-09-25 04:30:00,2658.43,2659.07,2655.59,2656.45,829,30,0
2024-09-25 04:35:00,2656.44,2657.63,2655.92,2657.09,744,30,0
2024-09-25 04:40:00,2657.1,2658.57,2656.81,2657.49,758,30,0
2024-09-25 04:45:00,2657.52,2658.15,2656.84,2657.78,656,30,0
2024-09-25 04:50:00,2657.82,2660.49,2657.78,2660.49,810,30,0
2024-09-25 04:55:00,2660.46,2661.49,2660.18,2660.18,982,30,0
2024-09-25 05:00:00,2660.1,2661.77,2659.74,2661.56,753,30,0
2024-09-25 05:05:00,2661.57,2663.89,2661.47,2663.64,757,30,0
2024-09-25 05:10:00,2663.63,2663.72,2661.83,2661.89,647,30,0
2024-09-25 05:15:00,2661.9,2663.36,2661.75,2663.2,435,30,0
2024-09-25 05:20:00,2663.26,2663.75,2662.87,2662.99,464,30,0
2024-09-25 05:25:00,2662.98,2665.33,2661.83,2664.94,702,30,0
2024-09-25 05:30:00,2664.94,2665.05,2661.95,2662.25,1010,30,0
2024-09-25 05:35:00,2662.26,2663.56,2661.32,2662.37,892,30,0
2024-09-25 05:40:00,2662.37,2662.74,2661.55,2662.39,534,30,0
2024-09-25 05:45:00,2662.4,2664.22,2662.4,2663.91,661,30,0
2024-09-25 05:50:00,2663.93,2666.89,2663.79,2666.28,933,30,0
2024-09-25 05:55:00,2666.27,2670.72,2665.91,2670.33,911,30,0
2024-09-25 06:00:00,2670.3,2670.41,2665.7,2665.81,955,30,0
2024-09-25 06:05:00,2665.83,2666.24,2664.37,2664.68,742,30,0
2024-09-25 06:10:00,2664.67,2665.13,2664.08,2664.25,764,30,0
2024-09-25 06:15:00,2664.26,2664.78,2662.18,2662.34,765,30,0
2024-09-25 06:20:00,2662.33,2662.46,2660.01,2661.73,794,30,0
2024-09-25 06:25:00,2661.71,2662.1,2661.05,2661.71,701,30,0
2024-09-25 06:30:00,2661.71,2661.87,2660.22,2660.68,493,30,0
2024-09-25 06:35:00,2660.68,2662.29,2660.53,2661.39,377,30,0
2024-09-25 06:40:00,2661.38,2661.8,2661.13,2661.46,292,30,0
2024-09-25 06:45:00,2661.45,2662.04,2660.94,2661.35,322,30,0
2024-09-25 06:50:00,2661.36,2661.41,2660.46,2661.08,306,30,0
2024-09-25 06:55:00,2661.02,2661.73,2660.61,2661.57,462,30,0
2024-09-25 07:00:00,2661.58,2661.8,2661.22,2661.49,364,30,0
2024-09-25 07:05:00,2661.48,2661.76,2660.7,2661.62,288,30,0
2024-09-25 07:10:00,2661.62,2661.64,2660.26,2660.4,384,30,0
2024-09-25 07:15:00,2660.4,2660.9,2660.34,2660.51,464,30,0
2024-09-25 07:20:00,2660.45,2660.49,2657.66,2658.75,647,30,0
2024-09-25 07:25:00,2658.74,2659.59,2658.67,2658.96,269,30,0
2024-09-25 07:30:00,2658.99,2659.27,2658.1,2658.62,457,31,0
2024-09-25 07:35:00,2658.62,2659.26,2658.01,2658.6,498,30,0
2024-09-25 07:40:00,2658.6,2658.98,2657.99,2658.71,514,30,0
2024-09-25 07:45:00,2658.78,2659.46,2658.08,2659.05,489,30,0
2024-09-25 07:50:00,2659.06,2660.37,2659.06,2659.75,468,30,0
2024-09-25 07:55:00,2659.76,2660.11,2659.07,2659.11,344,31,0
2024-09-25 08:00:00,2659.05,2659.52,2658.45,2659.33,376,34,0
2024-09-25 08:05:00,2659.36,2659.77,2658.71,2658.9,528,32,0
2024-09-25 08:10:00,2658.9,2659.99,2657.9,2659.6,564,30,0
2024-09-25 08:15:00,2659.61,2659.88,2659.06,2659.21,400,30,0
2024-09-25 08:20:00,2659.2,2659.45,2658.62,2658.66,462,32,0
2024-09-25 08:25:00,2658.68,2658.84,2657.01,2657.28,518,30,0
2024-09-25 08:30:00,2657.27,2658.42,2656.46,2657.48,872,30,0
2024-09-25 08:35:00,2657.53,2658.86,2656.86,2658.54,686,30,0
2024-09-25 08:40:00,2658.53,2658.61,2656.19,2656.72,639,30,0
2024-09-25 08:45:00,2656.71,2657.01,2655.43,2655.86,810,30,0
2024-09-25 08:50:00,2655.84,2658.29,2654.56,2658.2,819,30,0
2024-09-25 08:55:00,2658.19,2659.25,2657.33,2657.33,827,30,0
2024-09-25 09:00:00,2657.35,2659.96,2656.83,2659.19,728,30,0
2024-09-25 09:05:00,2659.17,2659.24,2655.33,2655.58,651,32,0
2024-09-25 09:10:00,2655.59,2655.73,2653.61,2655.56,651,32,0
2024-09-25 09:15:00,2655.48,2656.37,2654.9,2655.96,781,34,0
2024-09-25 09:20:00,2655.97,2656.48,2654.27,2655.53,750,34,0
2024-09-25 09:25:00,2655.58,2657.74,2655.57,2657.74,836,33,0
2024-09-25 09:30:00,2657.61,2657.84,2655.55,2655.57,650,33,0
2024-09-25 09:35:00,2655.57,2657.23,2655.36,2657.21,594,33,0
2024-09-25 09:40:00,2657.22,2657.64,2655.91,2656.42,808,32,0
2024-09-25 09:45:00,2656.4,2656.68,2655.32,2655.65,727,34,0
2024-09-25 09:50:00,2655.71,2655.71,2654.48,2654.57,848,32,0
2024-09-25 09:55:00,2654.58,2656.06,2654.48,2654.75,789,33,0
2024-09-25 10:00:00,2654.71,2655.17,2652.93,2653.06,653,30,0
2024-09-25 10:05:00,2653.07,2653.6,2651.64,2652.7,600,30,0
2024-09-25 10:10:00,2652.71,2655.3,2652.63,2654.16,631,30,0
2024-09-25 10:15:00,2654.15,2654.54,2652.54,2652.87,568,30,0
2024-09-25 10:20:00,2652.87,2654.28,2652.31,2654.14,602,32,0
2024-09-25 10:25:00,2654.12,2654.76,2653.12,2653.71,616,30,0
2024-09-25 10:30:00,2653.7,2655.14,2653.46,2654.47,477,33,0
2024-09-25 10:35:00,2654.5,2655.71,2653.37,2653.85,607,31,0
2024-09-25 10:40:00,2653.85,2654.36,2653.22,2653.41,434,34,0
2024-09-25 10:45:00,2653.4,2655.37,2653.22,2655.0,503,33,0
2024-09-25 10:50:00,2655.01,2656.89,2654.78,2656.66,574,34,0
2024-09-25 10:55:00,2656.58,2657.74,2656.35,2657.06,690,34,0
2024-09-25 11:00:00,2657.06,2658.68,2656.8,2657.77,638,33,0
2024-09-25 11:05:00,2657.75,2658.18,2656.07,2656.09,604,32,0
2024-09-25 11:10:00,2656.12,2656.66,2655.78,2656.35,539,33,0
2024-09-25 11:15:00,2656.11,2656.22,2654.71,2655.78,529,33,0
2024-09-25 11:20:00,2655.77,2656.5,2655.04,2656.4,620,33,0
2024-09-25 11:25:00,2656.38,2656.44,2654.96,2655.39,440,30,0
2024-09-25 11:30:00,2655.41,2657.81,2654.96,2657.38,533,33,0
2024-09-25 11:35:00,2657.41,2657.81,2656.22,2656.69,475,33,0
2024-09-25 11:40:00,2656.63,2656.68,2654.76,2655.31,585,34,0
2024-09-25 11:45:00,2655.33,2655.61,2655.07,2655.46,357,34,0
2024-09-25 11:50:00,2655.46,2655.73,2655.05,2655.41,293,34,0
2024-09-25 11:55:00,2655.4,2656.38,2655.19,2655.98,410,34,0
2024-09-25 12:00:00,2655.98,2656.07,2654.03,2654.49,502,34,0
2024-09-25 12:05:00,2654.47,2655.12,2654.12,2654.23,346,30,0
2024-09-25 12:10:00,2654.22,2654.75,2653.53,2654.58,578,34,0
2024-09-25 12:15:00,2654.64,2654.67,2652.86,2653.66,597,35,0
2024-09-25 12:20:00,2653.63,2655.18,2653.47,2654.86,469,34,0
2024-09-25 12:25:00,2654.86,2656.39,2654.38,2655.23,533,34,0
2024-09-25 12:30:00,2655.24,2655.67,2654.12,2655.66,379,30,0
2024-09-25 12:35:00,2655.63,2657.59,2655.63,2657.58,501,30,0
2024-09-25 12:40:00,2657.57,2657.78,2656.15,2656.34,352,35,0
